date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:56:37	789840/789840	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:26:27%20GMT	https://www.classcentral.com/subject/information-technology	E:/juned/www.classcentral.com/www.classcentral.com/subject/information-technology.html	(from https://www.classcentral.com/)
05:56:47	768610/768610	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:26:38%20GMT	https://www.classcentral.com/subject/computer-networking	E:/juned/www.classcentral.com/www.classcentral.com/subject/computer-networking.html	(from https://www.classcentral.com/)
05:56:58	841078/841078	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:26:48%20GMT	https://www.classcentral.com/subject/machine-learning	E:/juned/www.classcentral.com/www.classcentral.com/subject/machine-learning.html	(from https://www.classcentral.com/)
05:57:09	771327/771327	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:26:59%20GMT	https://www.classcentral.com/subject/devops	E:/juned/www.classcentral.com/www.classcentral.com/subject/devops.html	(from https://www.classcentral.com/)
05:57:19	830621/830621	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:27:09%20GMT	https://www.classcentral.com/subject/deep-learning	E:/juned/www.classcentral.com/www.classcentral.com/subject/deep-learning.html	(from https://www.classcentral.com/)
05:57:30	770148/770148	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:27:20%20GMT	https://www.classcentral.com/subject/cryptography	E:/juned/www.classcentral.com/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
05:57:40	751925/751925	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:27:30%20GMT	https://www.classcentral.com/subject/quantum-computing	E:/juned/www.classcentral.com/www.classcentral.com/subject/quantum-computing.html	(from https://www.classcentral.com/)
05:57:51	745584/745584	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:27:41%20GMT	https://www.classcentral.com/subject/hci	E:/juned/www.classcentral.com/www.classcentral.com/subject/hci.html	(from https://www.classcentral.com/)
05:58:01	742005/742005	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:27:52%20GMT	https://www.classcentral.com/subject/distributed-systems	E:/juned/www.classcentral.com/www.classcentral.com/subject/distributed-systems.html	(from https://www.classcentral.com/)
05:58:12	759935/759935	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:02%20GMT	https://www.classcentral.com/subject/blockchain	E:/juned/www.classcentral.com/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
05:58:22	741585/741585	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:12%20GMT	https://www.classcentral.com/subject/operating-systems	E:/juned/www.classcentral.com/www.classcentral.com/subject/operating-systems.html	(from https://www.classcentral.com/)
05:58:33	706799/706799	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:23%20GMT	https://www.classcentral.com/subject/computer-graphics	E:/juned/www.classcentral.com/www.classcentral.com/subject/computer-graphics.html	(from https://www.classcentral.com/)
05:58:44	819141/819141	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:33%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	E:/juned/www.classcentral.com/www.classcentral.com/subject/nutrition-and-wellness.html	(from https://www.classcentral.com/)
05:58:54	826824/826824	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:44%20GMT	https://www.classcentral.com/subject/disease-and-disorders	E:/juned/www.classcentral.com/www.classcentral.com/subject/disease-and-disorders.html	(from https://www.classcentral.com/)
05:59:05	772473/772473	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:28:55%20GMT	https://www.classcentral.com/subject/public-health	E:/juned/www.classcentral.com/www.classcentral.com/subject/public-health.html	(from https://www.classcentral.com/)
05:59:15	790174/790174	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:06%20GMT	https://www.classcentral.com/subject/health-care	E:/juned/www.classcentral.com/www.classcentral.com/subject/health-care.html	(from https://www.classcentral.com/)
05:59:26	765015/765015	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:16%20GMT	https://www.classcentral.com/subject/nursing	E:/juned/www.classcentral.com/www.classcentral.com/subject/nursing.html	(from https://www.classcentral.com/)
05:59:36	751775/751775	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:27%20GMT	https://www.classcentral.com/subject/anatomy	E:/juned/www.classcentral.com/www.classcentral.com/subject/anatomy.html	(from https://www.classcentral.com/)
05:59:47	740914/740914	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:37%20GMT	https://www.classcentral.com/subject/veterinary-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/veterinary-science.html	(from https://www.classcentral.com/)
05:59:58	711147/711147	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:47%20GMT	https://www.classcentral.com/subject/cme	E:/juned/www.classcentral.com/www.classcentral.com/subject/cme.html	(from https://www.classcentral.com/)
06:00:08	791456/791456	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:29:59%20GMT	https://www.classcentral.com/subject/statistics	E:/juned/www.classcentral.com/www.classcentral.com/subject/statistics.html	(from https://www.classcentral.com/)
06:00:19	750814/750814	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:30:09%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	E:/juned/www.classcentral.com/www.classcentral.com/subject/foundations-of-mathematics.html	(from https://www.classcentral.com/)
06:00:29	762985/762985	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:30:19%20GMT	https://www.classcentral.com/subject/calculus	E:/juned/www.classcentral.com/www.classcentral.com/subject/calculus.html	(from https://www.classcentral.com/)
06:00:40	743632/743632	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:30:30%20GMT	https://www.classcentral.com/subject/discrete-mathematics	E:/juned/www.classcentral.com/www.classcentral.com/subject/discrete-mathematics.html	(from https://www.classcentral.com/)
06:00:50	742998/742998	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:30:40%20GMT	https://www.classcentral.com/subject/trigonometry	E:/juned/www.classcentral.com/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
06:01:01	752306/752306	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:30:51%20GMT	https://www.classcentral.com/subject/geometry	E:/juned/www.classcentral.com/www.classcentral.com/subject/geometry.html	(from https://www.classcentral.com/)
06:01:11	764428/764428	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:02%20GMT	https://www.classcentral.com/subject/algebra	E:/juned/www.classcentral.com/www.classcentral.com/subject/algebra.html	(from https://www.classcentral.com/)
06:01:22	744189/744189	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:12%20GMT	https://www.classcentral.com/subject/precalculus	E:/juned/www.classcentral.com/www.classcentral.com/subject/precalculus.html	(from https://www.classcentral.com/)
06:01:33	719932/719932	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:23%20GMT	https://www.classcentral.com/subject/number-theory	E:/juned/www.classcentral.com/www.classcentral.com/subject/number-theory.html	(from https://www.classcentral.com/)
06:01:43	728229/728229	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:33%20GMT	https://www.classcentral.com/subject/combinatorics	E:/juned/www.classcentral.com/www.classcentral.com/subject/combinatorics.html	(from https://www.classcentral.com/)
06:01:54	729234/729234	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:44%20GMT	https://www.classcentral.com/subject/mathematical-logic	E:/juned/www.classcentral.com/www.classcentral.com/subject/mathematical-logic.html	(from https://www.classcentral.com/)
06:02:04	648620/648620	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:31:55%20GMT	https://www.classcentral.com/subject/linear-programming	E:/juned/www.classcentral.com/www.classcentral.com/subject/linear-programming.html	(from https://www.classcentral.com/)
06:02:15	787974/787974	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:05%20GMT	https://www.classcentral.com/subject/management-and-leadership	E:/juned/www.classcentral.com/www.classcentral.com/subject/management-and-leadership.html	(from https://www.classcentral.com/)
06:02:25	803961/803961	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:16%20GMT	https://www.classcentral.com/subject/finance	E:/juned/www.classcentral.com/www.classcentral.com/subject/finance.html	(from https://www.classcentral.com/)
06:02:36	785527/785527	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:26%20GMT	https://www.classcentral.com/subject/entrepreneurship	E:/juned/www.classcentral.com/www.classcentral.com/subject/entrepreneurship.html	(from https://www.classcentral.com/)
06:02:47	808157/808157	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:36%20GMT	https://www.classcentral.com/subject/marketing	E:/juned/www.classcentral.com/www.classcentral.com/subject/marketing.html	(from https://www.classcentral.com/)
06:02:57	804820/804820	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:47%20GMT	https://www.classcentral.com/subject/strategic-management	E:/juned/www.classcentral.com/www.classcentral.com/subject/strategic-management.html	(from https://www.classcentral.com/)
06:03:08	770492/770492	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:32:58%20GMT	https://www.classcentral.com/subject/industry-specific	E:/juned/www.classcentral.com/www.classcentral.com/subject/industry-specific.html	(from https://www.classcentral.com/)
06:03:18	777191/777191	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:33:09%20GMT	https://www.classcentral.com/subject/business-intelligence	E:/juned/www.classcentral.com/www.classcentral.com/subject/business-intelligence.html	(from https://www.classcentral.com/)
06:03:29	781302/781302	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:33:19%20GMT	https://www.classcentral.com/subject/accounting	E:/juned/www.classcentral.com/www.classcentral.com/subject/accounting.html	(from https://www.classcentral.com/)
06:03:39	761654/761654	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:33:30%20GMT	https://www.classcentral.com/subject/human-resources	E:/juned/www.classcentral.com/www.classcentral.com/subject/human-resources.html	(from https://www.classcentral.com/)
06:03:50	779388/779388	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:33:40%20GMT	https://www.classcentral.com/subject/project-management	E:/juned/www.classcentral.com/www.classcentral.com/subject/project-management.html	(from https://www.classcentral.com/)
06:04:00	762749/762749	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:33:51%20GMT	https://www.classcentral.com/subject/sales	E:/juned/www.classcentral.com/www.classcentral.com/subject/sales.html	(from https://www.classcentral.com/)
06:04:11	764654/764654	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:01%20GMT	https://www.classcentral.com/subject/design-thinking	E:/juned/www.classcentral.com/www.classcentral.com/subject/design-thinking.html	(from https://www.classcentral.com/)
06:04:22	776741/776741	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:12%20GMT	https://www.classcentral.com/subject/business-software	E:/juned/www.classcentral.com/www.classcentral.com/subject/business-software.html	(from https://www.classcentral.com/)
06:04:32	759726/759726	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:23%20GMT	https://www.classcentral.com/subject/risk-management	E:/juned/www.classcentral.com/www.classcentral.com/subject/risk-management.html	(from https://www.classcentral.com/)
06:04:43	740219/740219	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:33%20GMT	https://www.classcentral.com/subject/csr	E:/juned/www.classcentral.com/www.classcentral.com/subject/csr.html	(from https://www.classcentral.com/)
06:04:53	736559/736559	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:43%20GMT	https://www.classcentral.com/subject/customer-service	E:/juned/www.classcentral.com/www.classcentral.com/subject/customer-service.html	(from https://www.classcentral.com/)
06:05:04	751328/751328	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:34:54%20GMT	https://www.classcentral.com/subject/nonprofit	E:/juned/www.classcentral.com/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
06:05:15	756018/756018	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:05%20GMT	https://www.classcentral.com/subject/innovation	E:/juned/www.classcentral.com/www.classcentral.com/subject/innovation.html	(from https://www.classcentral.com/)
06:05:25	746340/746340	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:15%20GMT	https://www.classcentral.com/subject/operations-management	E:/juned/www.classcentral.com/www.classcentral.com/subject/operations-management.html	(from https://www.classcentral.com/)
06:05:36	787811/787811	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:26%20GMT	https://www.classcentral.com/subject/history	E:/juned/www.classcentral.com/www.classcentral.com/subject/history.html	(from https://www.classcentral.com/)
06:05:46	782135/782135	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:37%20GMT	https://www.classcentral.com/subject/literature	E:/juned/www.classcentral.com/www.classcentral.com/subject/literature.html	(from https://www.classcentral.com/)
06:05:57	816095/816095	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:47%20GMT	https://www.classcentral.com/subject/language-learning	E:/juned/www.classcentral.com/www.classcentral.com/subject/language-learning.html	(from https://www.classcentral.com/)
06:06:07	826797/826797	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:35:57%20GMT	https://www.classcentral.com/subject/grammar-writing	E:/juned/www.classcentral.com/www.classcentral.com/subject/grammar-writing.html	(from https://www.classcentral.com/)
06:06:18	796774/796774	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:36:08%20GMT	https://www.classcentral.com/subject/philosophy	E:/juned/www.classcentral.com/www.classcentral.com/subject/philosophy.html	(from https://www.classcentral.com/)
06:06:29	761878/761878	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:36:18%20GMT	https://www.classcentral.com/subject/religion	E:/juned/www.classcentral.com/www.classcentral.com/subject/religion.html	(from https://www.classcentral.com/)
06:06:39	794045/794045	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:36:29%20GMT	https://www.classcentral.com/subject/esl	E:/juned/www.classcentral.com/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
06:06:50	771670/771670	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:36:40%20GMT	https://www.classcentral.com/subject/culture	E:/juned/www.classcentral.com/www.classcentral.com/subject/culture.html	(from https://www.classcentral.com/)
06:07:00	760760/760760	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:36:50%20GMT	https://www.classcentral.com/subject/sports	E:/juned/www.classcentral.com/www.classcentral.com/subject/sports.html	(from https://www.classcentral.com/)
06:07:11	750435/750435	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:01%20GMT	https://www.classcentral.com/subject/journalism	E:/juned/www.classcentral.com/www.classcentral.com/subject/journalism.html	(from https://www.classcentral.com/)
06:07:21	766030/766030	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:11%20GMT	https://www.classcentral.com/subject/ethics	E:/juned/www.classcentral.com/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
06:07:32	756740/756740	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:22%20GMT	https://www.classcentral.com/subject/linguistics	E:/juned/www.classcentral.com/www.classcentral.com/subject/linguistics.html	(from https://www.classcentral.com/)
06:07:43	762074/762074	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:32%20GMT	https://www.classcentral.com/subject/food	E:/juned/www.classcentral.com/www.classcentral.com/subject/food.html	(from https://www.classcentral.com/)
06:07:53	740633/740633	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:43%20GMT	https://www.classcentral.com/subject/library-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/library-science.html	(from https://www.classcentral.com/)
06:08:04	756076/756076	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:37:53%20GMT	https://www.classcentral.com/subject/reading	E:/juned/www.classcentral.com/www.classcentral.com/subject/reading.html	(from https://www.classcentral.com/)
06:08:14	745263/745263	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:04%20GMT	https://www.classcentral.com/subject/crisis-management	E:/juned/www.classcentral.com/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
06:08:25	782816/782816	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:15%20GMT	https://www.classcentral.com/subject/electrical-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/electrical-engineering.html	(from https://www.classcentral.com/)
06:08:35	773913/773913	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:26%20GMT	https://www.classcentral.com/subject/mechanical-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/mechanical-engineering.html	(from https://www.classcentral.com/)
06:08:46	773779/773779	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:36%20GMT	https://www.classcentral.com/subject/civil-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/civil-engineering.html	(from https://www.classcentral.com/)
06:08:56	761224/761224	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:46%20GMT	https://www.classcentral.com/subject/robotics	E:/juned/www.classcentral.com/www.classcentral.com/subject/robotics.html	(from https://www.classcentral.com/)
06:09:07	750263/750263	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:38:57%20GMT	https://www.classcentral.com/subject/nanotechnology	E:/juned/www.classcentral.com/www.classcentral.com/subject/nanotechnology.html	(from https://www.classcentral.com/)
06:09:18	755139/755139	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:39:07%20GMT	https://www.classcentral.com/subject/gis	E:/juned/www.classcentral.com/www.classcentral.com/subject/gis.html	(from https://www.classcentral.com/)
06:09:28	761020/761020	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:39:18%20GMT	https://www.classcentral.com/subject/textiles	E:/juned/www.classcentral.com/www.classcentral.com/subject/textiles.html	(from https://www.classcentral.com/)
06:09:39	754447/754447	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:39:29%20GMT	https://www.classcentral.com/subject/manufacturing	E:/juned/www.classcentral.com/www.classcentral.com/subject/manufacturing.html	(from https://www.classcentral.com/)
06:09:49	752254/752254	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:39:39%20GMT	https://www.classcentral.com/subject/bim	E:/juned/www.classcentral.com/www.classcentral.com/subject/bim.html	(from https://www.classcentral.com/)
06:10:00	762925/762925	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:39:50%20GMT	https://www.classcentral.com/subject/cad	E:/juned/www.classcentral.com/www.classcentral.com/subject/cad.html	(from https://www.classcentral.com/)
06:10:10	746449/746449	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:00%20GMT	https://www.classcentral.com/subject/chemical-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/chemical-engineering.html	(from https://www.classcentral.com/)
06:10:21	763907/763907	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:11%20GMT	https://www.classcentral.com/subject/energy-systems	E:/juned/www.classcentral.com/www.classcentral.com/subject/energy-systems.html	(from https://www.classcentral.com/)
06:10:32	744094/744094	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:22%20GMT	https://www.classcentral.com/subject/aerospace-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/aerospace-engineering.html	(from https://www.classcentral.com/)
06:10:42	776316/776316	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:32%20GMT	https://www.classcentral.com/subject/chemistry	E:/juned/www.classcentral.com/www.classcentral.com/subject/chemistry.html	(from https://www.classcentral.com/)
06:10:53	782039/782039	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:42%20GMT	https://www.classcentral.com/subject/physics	E:/juned/www.classcentral.com/www.classcentral.com/subject/physics.html	(from https://www.classcentral.com/)
06:11:03	784907/784907	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:40:53%20GMT	https://www.classcentral.com/subject/environmental-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/environmental-science.html	(from https://www.classcentral.com/)
06:11:14	767036/767036	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:04%20GMT	https://www.classcentral.com/subject/astronomy	E:/juned/www.classcentral.com/www.classcentral.com/subject/astronomy.html	(from https://www.classcentral.com/)
06:11:24	831695/831695	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:14%20GMT	https://www.classcentral.com/subject/biology	E:/juned/www.classcentral.com/www.classcentral.com/subject/biology.html	(from https://www.classcentral.com/)
06:11:35	769675/769675	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:25%20GMT	https://www.classcentral.com/subject/agriculture	E:/juned/www.classcentral.com/www.classcentral.com/subject/agriculture.html	(from https://www.classcentral.com/)
06:11:45	754341/754341	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:35%20GMT	https://www.classcentral.com/subject/materials-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/materials-science.html	(from https://www.classcentral.com/)
06:11:56	756792/756792	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:46%20GMT	https://www.classcentral.com/subject/earth-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/earth-science.html	(from https://www.classcentral.com/)
06:12:06	762838/762838	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:41:57%20GMT	https://www.classcentral.com/subject/applied-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/applied-science.html	(from https://www.classcentral.com/)
06:12:17	741410/741410	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:42:07%20GMT	https://www.classcentral.com/subject/forensic-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/forensic-science.html	(from https://www.classcentral.com/)
06:12:28	760321/760321	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:42:18%20GMT	https://www.classcentral.com/subject/k12	E:/juned/www.classcentral.com/www.classcentral.com/subject/k12.html	(from https://www.classcentral.com/)
06:12:38	777138/777138	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:42:28%20GMT	https://www.classcentral.com/subject/higher-education	E:/juned/www.classcentral.com/www.classcentral.com/subject/higher-education.html	(from https://www.classcentral.com/)
06:12:49	772405/772405	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:42:39%20GMT	https://www.classcentral.com/subject/stem	E:/juned/www.classcentral.com/www.classcentral.com/subject/stem.html	(from https://www.classcentral.com/)
06:12:59	772530/772530	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:42:49%20GMT	https://www.classcentral.com/subject/teacher-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/teacher-development.html	(from https://www.classcentral.com/)
06:13:10	761342/761342	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:00%20GMT	https://www.classcentral.com/subject/course-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/course-development.html	(from https://www.classcentral.com/)
06:13:20	774012/774012	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:10%20GMT	https://www.classcentral.com/subject/online-education	E:/juned/www.classcentral.com/www.classcentral.com/subject/online-education.html	(from https://www.classcentral.com/)
06:13:31	766075/766075	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:21%20GMT	https://www.classcentral.com/subject/test-prep	E:/juned/www.classcentral.com/www.classcentral.com/subject/test-prep.html	(from https://www.classcentral.com/)
06:13:42	739165/739165	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:32%20GMT	https://www.classcentral.com/subject/pedagogy	E:/juned/www.classcentral.com/www.classcentral.com/subject/pedagogy.html	(from https://www.classcentral.com/)
06:13:52	784921/784921	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:42%20GMT	https://www.classcentral.com/subject/sociology	E:/juned/www.classcentral.com/www.classcentral.com/subject/sociology.html	(from https://www.classcentral.com/)
06:14:03	770359/770359	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:43:53%20GMT	https://www.classcentral.com/subject/economics	E:/juned/www.classcentral.com/www.classcentral.com/subject/economics.html	(from https://www.classcentral.com/)
06:14:13	808759/808759	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:03%20GMT	https://www.classcentral.com/subject/psychology	E:/juned/www.classcentral.com/www.classcentral.com/subject/psychology.html	(from https://www.classcentral.com/)
06:14:24	764891/764891	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:14%20GMT	https://www.classcentral.com/subject/anthropology	E:/juned/www.classcentral.com/www.classcentral.com/subject/anthropology.html	(from https://www.classcentral.com/)
06:14:34	778164/778164	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:25%20GMT	https://www.classcentral.com/subject/political-science	E:/juned/www.classcentral.com/www.classcentral.com/subject/political-science.html	(from https://www.classcentral.com/)
06:14:45	785205/785205	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:35%20GMT	https://www.classcentral.com/subject/law	E:/juned/www.classcentral.com/www.classcentral.com/subject/law.html	(from https://www.classcentral.com/)
06:14:55	764905/764905	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:45%20GMT	https://www.classcentral.com/subject/urban-planning	E:/juned/www.classcentral.com/www.classcentral.com/subject/urban-planning.html	(from https://www.classcentral.com/)
06:15:06	760646/760646	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:44:56%20GMT	https://www.classcentral.com/subject/human-rights	E:/juned/www.classcentral.com/www.classcentral.com/subject/human-rights.html	(from https://www.classcentral.com/)
06:15:17	784009/784009	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:45:07%20GMT	https://www.classcentral.com/subject/sustainability	E:/juned/www.classcentral.com/www.classcentral.com/subject/sustainability.html	(from https://www.classcentral.com/)
